"detail_id","session_id","question_id","selected_answer","is_correct","response_time","created_at"
"1761","334","393","3","true","41","2025-06-04 08:03:27.027423"
"1762","322","487","4","false","101","2025-06-04 08:03:27.61335"
"1763","339","283","2","true","21","2025-06-04 08:03:27.713953"
"1764","341","291","2","true","10","2025-06-04 08:03:28.407005"
"1765","322","487","3","true","102","2025-06-04 08:03:28.635944"
"1766","340","244","3","true","11","2025-06-04 08:03:29.044705"
"1767","336","487","3","true","32","2025-06-04 08:03:29.067604"
"1768","326","406","2","true","62","2025-06-04 08:03:29.404509"
"1769","342","309","1","false","12","2025-06-04 08:03:32.951314"
"1770","322","400","3","true","106","2025-06-04 08:03:33.315391"
"1771","343","287","2","true","7","2025-06-04 08:03:33.577725"
"1772","342","309","3","true","12","2025-06-04 08:03:33.682729"
"1773","341","267","1","true","15","2025-06-04 08:03:33.749161"
"1774","342","309","3","true","13","2025-06-04 08:03:33.840227"
"1775","336","473","4","true","37","2025-06-04 08:03:33.875736"
"1776","339","262","2","true","29","2025-06-04 08:03:35.150424"
"1777","341","309","2","false","19","2025-06-04 08:03:37.253946"
"1778","336","416","1","false","40","2025-06-04 08:03:37.805378"
"1779","341","309","1","false","20","2025-06-04 08:03:38.013713"
"1780","334","427","3","true","52","2025-06-04 08:03:38.094758"
"1781","341","309","4","false","20","2025-06-04 08:03:38.742746"
"1782","336","416","1","false","42","2025-06-04 08:03:39.042221"
"1783","340","264","4","true","21","2025-06-04 08:03:39.131322"
"1784","343","303","3","true","12","2025-06-04 08:03:39.280847"
"1785","341","309","3","true","21","2025-06-04 08:03:39.454501"
"1786","336","416","3","true","42","2025-06-04 08:03:39.47359"
"1787","326","446","2","true","72","2025-06-04 08:03:39.63629"
"1788","342","274","3","true","20","2025-06-04 08:03:41.020601"
"1789","341","296","2","true","23","2025-06-04 08:03:41.066992"
"1790","332","468","3","false","64","2025-06-04 08:03:41.250269"
"1791","347","312","2","false","3","2025-06-04 08:03:41.896289"
"1792","334","462","4","false","56","2025-06-04 08:03:42.020009"
"1793","322","488","3","true","115","2025-06-04 08:03:42.36024"
"1794","347","312","3","true","4","2025-06-04 08:03:42.855629"
"1795","345","303","3","true","7","2025-06-04 08:03:43.280824"
"1796","332","468","2","true","66","2025-06-04 08:03:43.469556"
"1797","334","462","1","true","58","2025-06-04 08:03:43.730636"
"1798","340","255","2","false","26","2025-06-04 08:03:44.003433"
"1799","346","302","3","true","7","2025-06-04 08:03:44.642861"
"1800","339","305","3","true","38","2025-06-04 08:03:44.701637"
"1801","344","287","3","false","17","2025-06-04 08:03:45.7126"
"1802","332","400","3","true","69","2025-06-04 08:03:45.787526"
"1803","344","287","1","false","18","2025-06-04 08:03:46.516286"
"1804","343","302","3","true","20","2025-06-04 08:03:46.62166"
"1805","341","303","1","false","28","2025-06-04 08:03:46.887563"
"1806","341","303","3","true","29","2025-06-04 08:03:47.252426"
"1807","340","255","3","true","30","2025-06-04 08:03:47.766061"
"1808","344","287","4","false","20","2025-06-04 08:03:48.566635"
"1809","344","287","2","true","21","2025-06-04 08:03:49.265331"
"1810","342","287","4","false","28","2025-06-04 08:03:49.557186"
"1811","332","428","2","true","73","2025-06-04 08:03:50.023827"
"1812","339","296","2","true","44","2025-06-04 08:03:50.230127"
"1813","347","302","3","true","12","2025-06-04 08:03:50.482612"
"1814","342","287","3","false","30","2025-06-04 08:03:50.783493"
"1815","345","254","3","true","14","2025-06-04 08:03:50.929062"
"1816","346","254","3","true","13","2025-06-04 08:03:51.21617"
"1817","342","287","2","true","30","2025-06-04 08:03:51.348404"
"1818","342","287","1","false","30","2025-06-04 08:03:51.674426"
"1819","334","365","2","true","65","2025-06-04 08:03:51.761273"
"1820","338","305","3","true","48","2025-06-04 08:03:51.773544"
"1821","341","299","2","true","34","2025-06-04 08:03:52.159759"
"1822","332","399","3","true","76","2025-06-04 08:03:53.010834"
"1823","343","299","2","true","28","2025-06-04 08:03:54.81985"
"1824","334","389","2","true","69","2025-06-04 08:03:54.877756"
"1825","342","291","2","true","34","2025-06-04 08:03:55.80747"
"1826","348","253","1","true","6","2025-06-04 08:03:56.861286"
"1827","347","294","3","false","18","2025-06-04 08:03:57.165458"
"1828","341","302","3","true","39","2025-06-04 08:03:57.318023"
"1829","347","294","2","false","19","2025-06-04 08:03:57.757258"
"1830","347","294","2","false","20","2025-06-04 08:03:59.166771"
"1831","338","267","1","true","55","2025-06-04 08:03:59.33832"
"1832","339","302","3","true","54","2025-06-04 08:03:59.883969"
"1833","347","294","4","true","22","2025-06-04 08:04:00.945481"
"1834","341","310","2","false","43","2025-06-04 08:04:01.308066"
"1835","342","267","1","true","40","2025-06-04 08:04:01.309566"
"1836","343","291","2","true","35","2025-06-04 08:04:02.230473"
"1837","341","310","1","true","44","2025-06-04 08:04:02.728456"
"1838","345","271","3","true","27","2025-06-04 08:04:03.812264"
"1839","351","317","3","true","5","2025-06-04 08:04:05.13495"
"1840","348","261","3","true","15","2025-06-04 08:04:06.013543"
"1841","339","299","2","true","60","2025-06-04 08:04:06.665345"
"1842","342","292","2","true","45","2025-06-04 08:04:06.721708"
"1843","341","304","2","false","49","2025-06-04 08:04:07.028126"
"1844","349","476","1","true","12","2025-06-04 08:04:07.205853"
"1845","343","296","2","true","41","2025-06-04 08:04:07.879882"
"1846","338","300","1","true","64","2025-06-04 08:04:08.042991"
"1847","341","304","1","false","49","2025-06-04 08:04:08.094399"
"1848","341","304","1","false","51","2025-06-04 08:04:09.01448"
"1849","350","430","1","true","10","2025-06-04 08:04:09.497659"
"1850","341","304","4","false","51","2025-06-04 08:04:09.867972"
"1851","341","304","3","true","52","2025-06-04 08:04:10.386499"
"1852","352","314","2","true","3","2025-06-04 08:04:10.448432"
"1853","344","266","4","true","42","2025-06-04 08:04:10.499027"
"1854","348","270","3","true","22","2025-06-04 08:04:12.622605"
"1855","347","268","2","false","34","2025-06-04 08:04:12.80749"
"1856","339","308","4","true","67","2025-06-04 08:04:13.080783"
"1857","347","268","4","false","35","2025-06-04 08:04:13.279842"
"1858","343","304","3","true","47","2025-06-04 08:04:14.306102"
"1859","346","274","3","true","37","2025-06-04 08:04:14.579132"
"1860","352","322","2","true","7","2025-06-04 08:04:14.59465"
"1861","338","306","1","false","70","2025-06-04 08:04:14.637891"
"1862","347","268","1","true","36","2025-06-04 08:04:15.0163"
"1863","353","395","3","true","4","2025-06-04 08:04:15.172802"
"1864","338","306","3","false","71","2025-06-04 08:04:15.314215"
"1865","346","266","3","false","38","2025-06-04 08:04:15.471385"
"1866","349","485","3","true","20","2025-06-04 08:04:15.797653"
"1867","338","306","2","true","72","2025-06-04 08:04:16.336996"
"1868","354","283","2","true","4","2025-06-04 08:04:17.437095"
"1869","344","269","2","true","50","2025-06-04 08:04:19.239336"
"1870","349","454","3","true","24","2025-06-04 08:04:19.895502"
"1871","345","306","2","true","43","2025-06-04 08:04:19.899927"
"1872","348","297","2","true","29","2025-06-04 08:04:20.244492"
"1873","352","306","2","true","13","2025-06-04 08:04:21.122904"
"1874","342","301","4","false","61","2025-06-04 08:04:21.831061"
"1875","338","284","2","true","78","2025-06-04 08:04:22.175608"
"1876","354","262","2","true","9","2025-06-04 08:04:22.196525"
"1877","342","301","2","false","61","2025-06-04 08:04:22.501557"
"1878","347","296","4","false","44","2025-06-04 08:04:22.699491"
"1879","351","284","2","true","22","2025-06-04 08:04:22.700659"
"1880","346","266","4","true","45","2025-06-04 08:04:23.166794"
"1881","349","468","3","false","28","2025-06-04 08:04:23.270054"
"1882","342","301","3","false","62","2025-06-04 08:04:23.300398"
"1883","342","301","1","true","63","2025-06-04 08:04:23.790704"
"1884","339","270","4","false","78","2025-06-04 08:04:24.222628"
"1885","347","296","3","false","46","2025-06-04 08:04:24.252349"
"1886","349","468","2","true","29","2025-06-04 08:04:24.726488"
"1887","347","296","2","true","46","2025-06-04 08:04:24.918638"
"1888","348","312","2","false","34","2025-06-04 08:04:24.925231"
"1889","339","270","2","false","79","2025-06-04 08:04:24.984023"
"1890","352","321","4","false","18","2025-06-04 08:04:25.617098"
"1891","339","270","2","false","80","2025-06-04 08:04:26.068207"
"1892","350","471","1","false","26","2025-06-04 08:04:26.375473"
"1893","348","312","3","true","36","2025-06-04 08:04:26.565132"
"1894","350","471","4","true","27","2025-06-04 08:04:27.163378"
"1895","345","313","1","true","51","2025-06-04 08:04:27.444892"
"1896","352","321","3","true","21","2025-06-04 08:04:27.978621"
"1897","338","308","3","false","84","2025-06-04 08:04:28.058898"
"1898","339","270","3","true","82","2025-06-04 08:04:28.128776"
"1899","338","308","1","false","84","2025-06-04 08:04:28.422742"
"1900","344","254","3","true","60","2025-06-04 08:04:28.68924"
"1901","338","308","2","false","85","2025-06-04 08:04:29.316523"
"1902","338","308","4","true","86","2025-06-04 08:04:29.855785"
"1903","350","400","3","true","30","2025-06-04 08:04:30.181119"
"1904","338","308","4","true","87","2025-06-04 08:04:30.658033"
"1905","351","292","2","true","31","2025-06-04 08:04:30.852397"
"1906","355","454","3","true","3","2025-06-04 08:04:30.982704"
"1907","348","308","3","false","40","2025-06-04 08:04:31.139769"
"1908","354","232","1","true","18","2025-06-04 08:04:31.231755"
"1909","347","301","2","false","53","2025-06-04 08:04:31.338371"
"1910","342","302","3","true","70","2025-06-04 08:04:31.461181"
"1911","347","301","3","false","54","2025-06-04 08:04:33.030923"
"1912","347","301","1","true","55","2025-06-04 08:04:33.278755"
"1913","352","266","4","true","26","2025-06-04 08:04:33.547928"
"1914","354","275","2","true","22","2025-06-04 08:04:35.516778"
"1915","345","296","2","true","59","2025-06-04 08:04:35.837869"
"1916","356","294","4","true","6","2025-06-04 08:04:37.088045"
"1917","352","325","2","true","30","2025-06-04 08:04:37.533192"
"1918","347","269","2","true","59","2025-06-04 08:04:38.125769"
"1919","346","310","1","true","61","2025-06-04 08:04:38.236091"
"1920","351","269","2","true","38","2025-06-04 08:04:38.314122"
"1921","342","306","3","false","77","2025-06-04 08:04:38.418521"
"1922","342","306","1","false","78","2025-06-04 08:04:38.830295"
"1923","344","302","3","true","71","2025-06-04 08:04:39.294207"
"1924","342","306","4","false","78","2025-06-04 08:04:39.501418"
"1925","357","261","3","true","4","2025-06-04 08:04:39.877879"
"1926","355","483","3","true","12","2025-06-04 08:04:39.879721"
"1927","342","306","2","true","79","2025-06-04 08:04:40.157635"
"1928","350","485","3","true","41","2025-06-04 08:04:40.456979"
"1929","338","294","3","false","98","2025-06-04 08:04:42.34027"
"1930","354","264","4","true","29","2025-06-04 08:04:42.70649"
"1931","356","287","2","true","11","2025-06-04 08:04:42.735781"
"1932","355","450","4","true","16","2025-06-04 08:04:43.282009"
"1933","338","294","1","false","99","2025-06-04 08:04:43.381818"
"1934","347","305","3","true","65","2025-06-04 08:04:43.445602"
"1935","351","321","3","true","44","2025-06-04 08:04:43.733362"
"1936","338","294","2","false","100","2025-06-04 08:04:44.209315"
"1937","338","294","4","true","101","2025-06-04 08:04:44.918437"
"1938","346","312","3","true","69","2025-06-04 08:04:46.976125"
"1939","355","416","3","true","19","2025-06-04 08:04:47.00378"
"1940","342","303","3","true","86","2025-06-04 08:04:47.165966"
"1941","343","268","1","true","81","2025-06-04 08:04:48.093612"
"1942","344","296","2","true","79","2025-06-04 08:04:48.200595"
"1943","351","310","4","false","49","2025-06-04 08:04:49.611796"
"1944","354","266","4","true","38","2025-06-04 08:04:50.925075"
"1945","355","441","2","false","24","2025-06-04 08:04:51.201752"
"1946","338","302","3","true","108","2025-06-04 08:04:51.862793"
"1947","352","268","1","true","45","2025-06-04 08:04:52.361947"
"1948","347","313","1","true","74","2025-06-04 08:04:52.749407"
"1949","346","303","3","true","75","2025-06-04 08:04:52.797772"
"1950","355","441","1","false","26","2025-06-04 08:04:53.389262"
"1951","344","304","1","false","85","2025-06-04 08:04:54.080283"
"1952","355","441","3","true","27","2025-06-04 08:04:54.088355"
"1953","343","309","3","true","87","2025-06-04 08:04:54.092639"
"1954","351","310","1","true","54","2025-06-04 08:04:54.426876"
"1955","355","441","3","true","27","2025-06-04 08:04:54.530777"
"1956","354","303","3","true","42","2025-06-04 08:04:55.055635"
"1957","357","268","2","false","21","2025-06-04 08:04:56.632469"
"1958","345","301","2","false","80","2025-06-04 08:04:57.110575"
"1959","344","304","3","true","89","2025-06-04 08:04:57.249472"
"1960","359","231","3","true","6","2025-06-04 08:04:57.340659"
"1961","357","268","3","false","22","2025-06-04 08:04:57.543141"
"1962","357","268","3","false","22","2025-06-04 08:04:57.782774"
"1963","357","268","1","true","23","2025-06-04 08:04:58.540011"
"1964","347","306","2","true","80","2025-06-04 08:04:58.875232"
"1965","357","268","1","true","24","2025-06-04 08:04:59.102504"
"1966","351","314","2","true","61","2025-06-04 08:05:01.100277"
"1967","352","301","2","false","54","2025-06-04 08:05:02.02897"
"1968","352","301","4","false","55","2025-06-04 08:05:02.087502"
"1969","354","244","3","true","49","2025-06-04 08:05:02.140477"
"1970","352","301","3","false","57","2025-06-04 08:05:03.900691"
"1971","360","444","4","true","6","2025-06-04 08:05:03.935115"
"1972","343","292","2","true","97","2025-06-04 08:05:04.114869"
"1973","361","275","3","false","6","2025-06-04 08:05:04.433515"
"1974","346","306","2","true","87","2025-06-04 08:05:04.680776"
"1975","352","301","1","true","57","2025-06-04 08:05:04.752995"
"1976","361","275","4","false","7","2025-06-04 08:05:05.231537"
"1977","357","279","2","true","30","2025-06-04 08:05:05.436582"
"1978","351","318","2","true","66","2025-06-04 08:05:05.753996"
"1979","344","309","3","true","98","2025-06-04 08:05:06.31255"
"1980","358","323","3","true","21","2025-06-04 08:05:06.474935"
"1981","361","275","4","false","9","2025-06-04 08:05:06.902253"
"1982","350","440","2","true","67","2025-06-04 08:05:07.167246"
"1983","361","275","2","true","10","2025-06-04 08:05:07.996248"
"1984","359","241","2","true","18","2025-06-04 08:05:08.989356"
"1985","354","254","3","true","57","2025-06-04 08:05:09.880283"
"1986","352","284","2","true","63","2025-06-04 08:05:10.692463"
"1987","351","315","2","false","72","2025-06-04 08:05:11.812673"
"1988","345","301","3","false","95","2025-06-04 08:05:12.040916"
"1989","360","397","4","true","15","2025-06-04 08:05:12.192051"
"1990","362","298","4","false","7","2025-06-04 08:05:12.30316"
"1991","358","330","2","true","28","2025-06-04 08:05:12.731526"
"1992","356","301","1","true","42","2025-06-04 08:05:13.053317"
"1993","361","296","2","true","15","2025-06-04 08:05:13.479148"
"1994","351","315","3","true","73","2025-06-04 08:05:13.560776"
"1995","362","298","2","true","8","2025-06-04 08:05:13.587589"
"1996","359","236","3","true","23","2025-06-04 08:05:14.178465"
"1997","345","301","1","true","98","2025-06-04 08:05:14.350052"
"1998","354","300","2","false","62","2025-06-04 08:05:15.606726"
"1999","344","274","3","true","108","2025-06-04 08:05:16.48093"
"2000","354","300","4","false","64","2025-06-04 08:05:16.782256"
"2001","346","296","2","true","99","2025-06-04 08:05:16.829815"
"2002","350","476","2","false","77","2025-06-04 08:05:17.320441"
"2003","354","300","1","true","65","2025-06-04 08:05:17.734744"
"2004","362","286","2","false","12","2025-06-04 08:05:17.826111"
"2005","360","477","1","true","21","2025-06-04 08:05:18.671083"
"2006","350","476","1","true","79","2025-06-04 08:05:18.776838"
"2007","362","286","3","true","14","2025-06-04 08:05:18.983308"
"2008","351","319","3","false","81","2025-06-04 08:05:21.04865"
"2009","351","319","2","true","82","2025-06-04 08:05:21.763676"
"2010","361","284","2","true","24","2025-06-04 08:05:21.777664"
"2011","352","313","2","false","75","2025-06-04 08:05:21.936802"
"2012","356","234","3","true","51","2025-06-04 08:05:22.070764"
"2013","360","432","2","true","25","2025-06-04 08:05:22.159299"
"2014","362","260","2","true","18","2025-06-04 08:05:23.392269"
"2015","352","313","1","true","76","2025-06-04 08:05:23.696021"
"2016","350","473","4","true","84","2025-06-04 08:05:23.763055"
"2017","363","287","1","false","13","2025-06-04 08:05:24.751279"
"2018","359","233","3","true","34","2025-06-04 08:05:24.903849"
"2019","363","287","4","false","14","2025-06-04 08:05:26.009509"
"2020","361","313","2","false","28","2025-06-04 08:05:26.640276"
"2021","363","287","2","true","15","2025-06-04 08:05:26.691172"
"2022","364","294","2","false","6","2025-06-04 08:05:26.943533"
"2023","363","287","2","true","15","2025-06-04 08:05:27.122399"
"2024","345","299","2","true","110","2025-06-04 08:05:27.194925"
"2025","364","294","4","true","6","2025-06-04 08:05:27.432254"
"2026","361","313","4","false","30","2025-06-04 08:05:28.40298"
"2027","360","441","3","true","31","2025-06-04 08:05:28.930152"
"2028","364","309","2","false","8","2025-06-04 08:05:29.243316"
"2029","344","267","1","true","121","2025-06-04 08:05:29.729409"
"2030","364","309","1","false","9","2025-06-04 08:05:29.787155"
"2031","361","313","1","true","32","2025-06-04 08:05:29.941971"
"2032","356","310","1","true","59","2025-06-04 08:05:29.971596"
"2033","364","309","2","false","9","2025-06-04 08:05:30.013124"
"2034","364","309","3","true","9","2025-06-04 08:05:30.197343"
"2035","361","313","3","false","32","2025-06-04 08:05:30.301062"
"2036","361","313","3","false","32","2025-06-04 08:05:30.395918"
"2037","361","313","3","false","32","2025-06-04 08:05:30.582069"
"2038","364","309","4","false","9","2025-06-04 08:05:30.663118"
"2039","362","237","1","true","25","2025-06-04 08:05:30.677027"
"2040","361","267","3","false","33","2025-06-04 08:05:30.791503"
"2041","364","309","4","false","10","2025-06-04 08:05:30.830384"
"2042","364","309","3","true","10","2025-06-04 08:05:30.871342"
"2043","361","267","1","true","33","2025-06-04 08:05:31.019937"
"2044","346","271","2","false","113","2025-06-04 08:05:31.069403"
"2045","364","309","4","false","10","2025-06-04 08:05:31.109329"
"2046","364","295","4","false","10","2025-06-04 08:05:31.11721"
"2047","361","267","1","true","33","2025-06-04 08:05:31.198705"
"2048","364","295","4","false","10","2025-06-04 08:05:31.302863"
"2049","365","287","2","true","6","2025-06-04 08:05:31.349839"
"2050","364","295","3","false","10","2025-06-04 08:05:31.4855"
"2051","364","295","2","false","10","2025-06-04 08:05:31.574044"
"2052","364","295","4","false","11","2025-06-04 08:05:31.798663"
"2053","364","295","3","false","11","2025-06-04 08:05:31.977033"
"2054","364","295","2","false","11","2025-06-04 08:05:32.084182"
"2055","364","295","3","false","11","2025-06-04 08:05:32.234707"
"2056","364","295","1","true","11","2025-06-04 08:05:32.440852"
"2057","364","295","4","false","11","2025-06-04 08:05:32.498759"
"2058","364","295","1","true","12","2025-06-04 08:05:32.635094"
"2059","364","295","2","false","12","2025-06-04 08:05:32.744248"
"2060","364","295","1","true","12","2025-06-04 08:05:32.827823"
"2061","359","285","1","true","42","2025-06-04 08:05:32.884567"
"2062","364","295","2","false","12","2025-06-04 08:05:32.928699"
"2063","356","312","2","false","62","2025-06-04 08:05:32.937969"
"2064","364","295","1","true","12","2025-06-04 08:05:33.102054"
"2065","364","295","2","false","12","2025-06-04 08:05:33.13837"
"2066","366","295","1","true","3","2025-06-04 08:05:33.646983"
"2067","364","268","2","false","13","2025-06-04 08:05:34.043161"
"2068","364","268","4","false","13","2025-06-04 08:05:34.419868"
"2069","364","268","1","true","13","2025-06-04 08:05:34.448922"
"2070","356","312","3","true","63","2025-06-04 08:05:34.555755"
"2071","350","479","3","true","95","2025-06-04 08:05:34.586547"
"2072","346","271","1","false","117","2025-06-04 08:05:34.918707"
"2073","356","312","3","true","64","2025-06-04 08:05:35.192927"
"2074","362","230","2","true","31","2025-06-04 08:05:36.108218"
"2075","365","311","3","false","11","2025-06-04 08:05:36.301575"
"2076","346","271","4","false","119","2025-06-04 08:05:36.388391"
"2077","360","481","2","true","40","2025-06-04 08:05:37.2542"
"2078","361","283","2","true","40","2025-06-04 08:05:37.918559"
"2079","365","311","2","true","13","2025-06-04 08:05:38.528789"
"2080","367","304","3","true","5","2025-06-04 08:05:39.02735"
"2081","359","252","4","true","50","2025-06-04 08:05:40.500777"
"2082","360","366","4","true","44","2025-06-04 08:05:41.059838"
"2083","366","310","4","false","10","2025-06-04 08:05:41.111973"
"2084","366","310","1","true","11","2025-06-04 08:05:41.857355"
"2085","350","481","4","false","102","2025-06-04 08:05:42.218886"
"2086","356","261","3","true","71","2025-06-04 08:05:42.330323"
"2087","366","310","3","false","12","2025-06-04 08:05:42.369228"
"2088","362","322","3","false","37","2025-06-04 08:05:42.826326"
"2089","350","481","3","false","103","2025-06-04 08:05:43.232185"
"2090","362","322","2","true","38","2025-06-04 08:05:43.460462"
"2091","350","481","1","false","104","2025-06-04 08:05:44.150213"
"2092","366","278","1","false","14","2025-06-04 08:05:44.331918"
"2093","350","481","2","true","105","2025-06-04 08:05:44.820158"
"2094","366","278","2","true","14","2025-06-04 08:05:45.043349"
"2095","346","271","3","true","128","2025-06-04 08:05:45.577226"
"2096","346","271","3","true","128","2025-06-04 08:05:46.040205"
"2097","356","263","3","true","75","2025-06-04 08:05:46.116463"
"2098","358","332","2","true","61","2025-06-04 08:05:46.239756"
"2099","362","317","2","false","41","2025-06-04 08:05:46.416529"
"2100","365","304","1","false","21","2025-06-04 08:05:46.417329"
"2101","359","246","4","true","56","2025-06-04 08:05:46.903478"
"2102","361","232","2","false","49","2025-06-04 08:05:47.012375"
"2103","362","317","3","true","42","2025-06-04 08:05:47.200245"
"2104","360","483","3","true","50","2025-06-04 08:05:47.648786"
"2105","365","304","2","false","23","2025-06-04 08:05:47.813626"
"2106","361","232","1","true","50","2025-06-04 08:05:47.816151"
"2107","361","232","3","false","50","2025-06-04 08:05:48.703762"
"2108","365","304","3","true","24","2025-06-04 08:05:49.21996"
"2109","367","297","2","true","15","2025-06-04 08:05:49.408662"
"2110","360","454","3","true","55","2025-06-04 08:05:52.588358"
"2111","356","321","3","true","81","2025-06-04 08:05:52.635474"
"2112","350","397","2","false","113","2025-06-04 08:05:52.663681"
"2113","358","335","2","true","68","2025-06-04 08:05:53.328564"
"2114","372","333","1","true","4","2025-06-04 08:05:53.475718"
"2115","350","397","4","true","114","2025-06-04 08:05:53.592677"
"2116","345","284","2","true","138","2025-06-04 08:05:54.320699"
"2117","370","304","1","false","6","2025-06-04 08:05:54.559696"
"2118","362","235","4","true","49","2025-06-04 08:05:54.859684"
"2119","371","301","2","false","7","2025-06-04 08:05:55.54203"
"2120","369","292","2","true","8","2025-06-04 08:05:56.26385"
"2121","365","277","1","true","31","2025-06-04 08:05:56.352535"
"2122","358","319","2","true","72","2025-06-04 08:05:56.779315"
"2123","356","279","2","true","86","2025-06-04 08:05:57.410487"
"2124","360","482","3","true","60","2025-06-04 08:05:57.583113"
"2125","362","248","2","true","54","2025-06-04 08:05:59.012149"
"2126","368","295","1","true","24","2025-06-04 08:05:59.900205"
"2127","361","231","4","false","62","2025-06-04 08:06:00.130347"
"2128","372","253","1","true","11","2025-06-04 08:06:00.241975"
"2129","369","283","2","true","12","2025-06-04 08:06:00.88173"
"2130","361","231","2","false","63","2025-06-04 08:06:01.118078"
"2131","367","307","4","false","28","2025-06-04 08:06:02.146315"
"2132","361","231","1","false","64","2025-06-04 08:06:02.227794"
"2133","361","231","3","true","65","2025-06-04 08:06:02.824704"
"2134","358","336","2","true","78","2025-06-04 08:06:02.900437"
"2135","367","307","1","true","29","2025-06-04 08:06:02.9355"
"2136","361","231","3","true","65","2025-06-04 08:06:03.535378"
"2137","372","255","3","true","15","2025-06-04 08:06:04.567961"
"2138","370","304","3","true","16","2025-06-04 08:06:05.009761"
"2139","369","296","2","true","17","2025-06-04 08:06:05.259966"
"2140","362","259","2","false","61","2025-06-04 08:06:06.841134"
"2141","362","259","1","true","62","2025-06-04 08:06:07.698422"
"2142","369","260","2","true","20","2025-06-04 08:06:08.170651"
"2143","358","327","2","false","83","2025-06-04 08:06:08.465132"
"2144","370","263","3","true","21","2025-06-04 08:06:09.170286"
"2145","345","292","2","true","152","2025-06-04 08:06:09.200585"
"2146","365","280","3","true","44","2025-06-04 08:06:09.474346"
"2147","345","292","2","true","153","2025-06-04 08:06:09.592829"
"2148","372","339","3","true","21","2025-06-04 08:06:10.776344"
"2149","361","254","3","true","73","2025-06-04 08:06:10.83839"
"2150","371","301","1","true","22","2025-06-04 08:06:10.90647"
"2151","368","270","2","false","35","2025-06-04 08:06:11.322811"
"2152","369","267","1","true","23","2025-06-04 08:06:11.389439"
"2153","368","270","4","false","36","2025-06-04 08:06:12.256363"
"2154","368","270","3","true","37","2025-06-04 08:06:13.087251"
"2155","369","264","4","true","27","2025-06-04 08:06:15.528583"
"2156","367","315","3","true","42","2025-06-04 08:06:15.535079"
"2157","358","327","1","false","91","2025-06-04 08:06:15.699567"
"2158","372","337","4","true","26","2025-06-04 08:06:15.749573"
"2159","365","295","2","false","51","2025-06-04 08:06:16.199884"
"2160","358","327","3","true","92","2025-06-04 08:06:16.670816"
"2161","365","295","1","true","52","2025-06-04 08:06:16.937341"
"2162","358","327","3","true","92","2025-06-04 08:06:17.14272"
"2163","361","244","3","true","80","2025-06-04 08:06:17.942398"
"2164","373","370","1","true","23","2025-06-04 08:06:18.271468"
"2165","368","297","2","true","42","2025-06-04 08:06:18.33346"
"2166","361","244","3","true","80","2025-06-04 08:06:18.521234"
"2167","374","268","3","false","19","2025-06-04 08:06:19.418988"
"2168","374","268","1","true","20","2025-06-04 08:06:20.206521"
"2169","373","410","3","true","26","2025-06-04 08:06:21.077947"
"2170","369","284","3","false","33","2025-06-04 08:06:21.343078"
"2171","372","326","1","true","32","2025-06-04 08:06:21.543651"
"2172","369","284","1","false","34","2025-06-04 08:06:21.86153"
"2173","365","263","2","false","57","2025-06-04 08:06:22.340593"
"2174","369","284","2","true","34","2025-06-04 08:06:22.456639"
"2175","370","270","3","true","34","2025-06-04 08:06:22.546289"
"2176","368","263","3","true","47","2025-06-04 08:06:23.004348"
"2177","365","263","3","true","58","2025-06-04 08:06:23.249109"
"2178","375","263","3","true","4","2025-06-04 08:06:23.933967"
"2179","374","309","3","true","25","2025-06-04 08:06:25.037652"
"2180","371","310","1","true","38","2025-06-04 08:06:26.445999"
"2181","358","333","1","true","101","2025-06-04 08:06:26.50167"
"2182","369","274","1","false","39","2025-06-04 08:06:27.393635"
"2183","374","311","2","true","27","2025-06-04 08:06:27.795424"
"2184","373","481","2","true","33","2025-06-04 08:06:27.917674"
"2185","369","274","2","false","40","2025-06-04 08:06:28.002247"
"2186","369","274","4","false","40","2025-06-04 08:06:28.486169"
"2187","369","274","3","true","41","2025-06-04 08:06:29.066327"
"2188","372","300","1","true","41","2025-06-04 08:06:30.565192"
"2189","369","230","1","false","43","2025-06-04 08:06:31.174658"
"2190","365","310","3","false","66","2025-06-04 08:06:31.580025"
"2191","359","313","1","true","101","2025-06-04 08:06:32.352498"
"2192","375","320","2","false","12","2025-06-04 08:06:32.507421"
"2193","365","310","4","false","68","2025-06-04 08:06:33.128197"
"2194","358","324","1","false","108","2025-06-04 08:06:33.306523"
"2195","365","310","4","false","68","2025-06-04 08:06:33.384653"
"2196","375","320","3","true","14","2025-06-04 08:06:33.628074"
"2197","367","279","2","true","60","2025-06-04 08:06:34.152217"
"2198","358","324","2","false","109","2025-06-04 08:06:34.218886"
"2199","368","271","3","true","58","2025-06-04 08:06:34.893413"
"2200","365","310","1","true","70","2025-06-04 08:06:35.104281"
"2201","358","324","2","false","110","2025-06-04 08:06:35.131185"
"2202","374","277","1","true","35","2025-06-04 08:06:35.503163"
"2203","378","248","2","true","4","2025-06-04 08:06:36.279342"
"2204","379","305","3","true","3","2025-06-04 08:06:36.89369"
"2205","358","324","3","false","112","2025-06-04 08:06:36.968012"
"2206","373","479","3","true","42","2025-06-04 08:06:37.310153"
"2207","358","324","4","true","113","2025-06-04 08:06:37.663175"
"2208","358","324","4","true","113","2025-06-04 08:06:38.178488"
"2209","372","340","3","true","49","2025-06-04 08:06:38.738685"
"2210","359","239","2","true","108","2025-06-04 08:06:38.990267"
